trip_id,route_id,stop_id,arrival_delay,departure_delay,event_ts
5341004-72_R_98_7201_17:25-PROJET2024-72-Semaine-74,72,110,0,0,1970-01-01 01:00:00
5341004-72_R_98_7201_17:25-PROJET2024-72-Semaine-74,72,152,0,0,1970-01-01 01:00:00
5341004-72_R_98_7201_17:25-PROJET2024-72-Semaine-74,72,2820,0,0,1970-01-01 01:00:00
5341004-72_R_98_7201_17:25-PROJET2024-72-Semaine-74,72,303,0,0,1970-01-01 01:00:00
5341004-72_R_98_7201_17:25-PROJET2024-72-Semaine-74,72,1594,0,0,1970-01-01 01:00:00
5341004-72_R_98_7201_17:25-PROJET2024-72-Semaine-74,72,924,0,0,1970-01-01 01:00:00
5341004-72_R_98_7201_17:25-PROJET2024-72-Semaine-74,72,923,0,0,1970-01-01 01:00:00
5341004-72_R_98_7201_17:25-PROJET2024-72-Semaine-74,72,1616,0,0,1970-01-01 01:00:00
5341004-72_R_98_7201_17:25-PROJET2024-72-Semaine-74,72,2980,0,0,1970-01-01 01:00:00
5341004-72_R_98_7201_17:25-PROJET2024-72-Semaine-74,72,1062,0,0,1970-01-01 01:00:00
6414302-07_R_97_0707_17:20-SETP2025-07-L-Ma-J-V-41,07,701,0,0,1970-01-01 01:00:00
6414302-07_R_97_0707_17:20-SETP2025-07-L-Ma-J-V-41,07,909,0,0,1970-01-01 01:00:00
6414302-07_R_97_0707_17:20-SETP2025-07-L-Ma-J-V-41,07,86,0,0,1970-01-01 01:00:00
6414302-07_R_97_0707_17:20-SETP2025-07-L-Ma-J-V-41,07,313,0,0,1970-01-01 01:00:00
6414302-07_R_97_0707_17:20-SETP2025-07-L-Ma-J-V-41,07,1148,0,0,1970-01-01 01:00:00
6414302-07_R_97_0707_17:20-SETP2025-07-L-Ma-J-V-41,07,118,0,0,1970-01-01 01:00:00
6414302-07_R_97_0707_17:20-SETP2025-07-L-Ma-J-V-41,07,1457,0,0,1970-01-01 01:00:00
6414302-07_R_97_0707_17:20-SETP2025-07-L-Ma-J-V-41,07,1250,0,0,1970-01-01 01:00:00
6414302-07_R_97_0707_17:20-SETP2025-07-L-Ma-J-V-41,07,55,0,0,1970-01-01 01:00:00
6414302-07_R_97_0707_17:20-SETP2025-07-L-Ma-J-V-41,07,2870,0,0,1970-01-01 01:00:00
6414302-07_R_97_0707_17:20-SETP2025-07-L-Ma-J-V-41,07,2766,0,0,1970-01-01 01:00:00
6414302-07_R_97_0707_17:20-SETP2025-07-L-Ma-J-V-41,07,466,0,0,1970-01-01 01:00:00
6414302-07_R_97_0707_17:20-SETP2025-07-L-Ma-J-V-41,07,640,0,0,1970-01-01 01:00:00
6414302-07_R_97_0707_17:20-SETP2025-07-L-Ma-J-V-41,07,869,0,0,1970-01-01 01:00:00
6414302-07_R_97_0707_17:20-SETP2025-07-L-Ma-J-V-41,07,1185,0,0,1970-01-01 01:00:00
6414302-07_R_97_0707_17:20-SETP2025-07-L-Ma-J-V-41,07,1070,0,0,1970-01-01 01:00:00
6414302-07_R_97_0707_17:20-SETP2025-07-L-Ma-J-V-41,07,570,0,0,1970-01-01 01:00:00
6414302-07_R_97_0707_17:20-SETP2025-07-L-Ma-J-V-41,07,1087,0,0,1970-01-01 01:00:00
6414302-07_R_97_0707_17:20-SETP2025-07-L-Ma-J-V-41,07,851,0,0,1970-01-01 01:00:00
6414302-07_R_97_0707_17:20-SETP2025-07-L-Ma-J-V-41,07,1065,0,0,1970-01-01 01:00:00
5838474-52_A_6_5201_18:10-PROJET2025-52-Semaine-20,52,2659,0,0,1970-01-01 01:00:00
5838474-52_A_6_5201_18:10-PROJET2025-52-Semaine-20,52,1350,0,0,1970-01-01 01:00:00
5838474-52_A_6_5201_18:10-PROJET2025-52-Semaine-20,52,2883,0,0,1970-01-01 01:00:00
5838474-52_A_6_5201_18:10-PROJET2025-52-Semaine-20,52,1233,0,0,1970-01-01 01:00:00
5838474-52_A_6_5201_18:10-PROJET2025-52-Semaine-20,52,1367,0,0,1970-01-01 01:00:00
5838474-52_A_6_5201_18:10-PROJET2025-52-Semaine-20,52,2879,0,0,1970-01-01 01:00:00
5838474-52_A_6_5201_18:10-PROJET2025-52-Semaine-20,52,2547,0,0,1970-01-01 01:00:00
5838474-52_A_6_5201_18:10-PROJET2025-52-Semaine-20,52,2549,0,0,1970-01-01 01:00:00
5838474-52_A_6_5201_18:10-PROJET2025-52-Semaine-20,52,2551,0,0,1970-01-01 01:00:00
5838474-52_A_6_5201_18:10-PROJET2025-52-Semaine-20,52,2557,0,0,1970-01-01 01:00:00
5838474-52_A_6_5201_18:10-PROJET2025-52-Semaine-20,52,2559,0,0,1970-01-01 01:00:00
4519033-CN_R_98_CN01_17:40-RESEAU2023-CN-Semaine-07,CN,2735,0,0,1970-01-01 01:00:00
4519033-CN_R_98_CN01_17:40-RESEAU2023-CN-Semaine-07,CN,203,0,0,1970-01-01 01:00:00
4519033-CN_R_98_CN01_17:40-RESEAU2023-CN-Semaine-07,CN,708,0,0,1970-01-01 01:00:00
5097933-69_A_46_6901_16:40-PROJET2023-69-Semaine-15,69,21235,0,0,1970-01-01 01:00:00
5097933-69_A_46_6901_16:40-PROJET2023-69-Semaine-15,69,21209,0,0,1970-01-01 01:00:00
5097933-69_A_46_6901_16:40-PROJET2023-69-Semaine-15,69,21736,0,0,1970-01-01 01:00:00
5097933-69_A_46_6901_16:40-PROJET2023-69-Semaine-15,69,21586,0,0,1970-01-01 01:00:00
5097933-69_A_46_6901_16:40-PROJET2023-69-Semaine-15,69,21590,0,0,1970-01-01 01:00:00
5097933-69_A_46_6901_16:40-PROJET2023-69-Semaine-15,69,21591,0,0,1970-01-01 01:00:00
5097933-69_A_46_6901_16:40-PROJET2023-69-Semaine-15,69,21593,0,0,1970-01-01 01:00:00
5097933-69_A_46_6901_16:40-PROJET2023-69-Semaine-15,69,21519,0,0,1970-01-01 01:00:00
5097933-69_A_46_6901_16:40-PROJET2023-69-Semaine-15,69,21520,0,0,1970-01-01 01:00:00
5097933-69_A_46_6901_16:40-PROJET2023-69-Semaine-15,69,21587,0,0,1970-01-01 01:00:00
5097933-69_A_46_6901_16:40-PROJET2023-69-Semaine-15,69,23011,0,0,1970-01-01 01:00:00
5097933-69_A_46_6901_16:40-PROJET2023-69-Semaine-15,69,21516,0,0,1970-01-01 01:00:00
5097933-69_A_46_6901_16:40-PROJET2023-69-Semaine-15,69,21522,0,0,1970-01-01 01:00:00
5097933-69_A_46_6901_16:40-PROJET2023-69-Semaine-15,69,21588,0,0,1970-01-01 01:00:00
5097933-69_A_46_6901_16:40-PROJET2023-69-Semaine-15,69,21589,0,0,1970-01-01 01:00:00
6428355-60_A_50_6001_18:10-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,2997,0,0,1970-01-01 01:00:00
6428355-60_A_50_6001_18:10-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,177,0,0,1970-01-01 01:00:00
6428355-60_A_50_6001_18:10-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,1118,0,0,1970-01-01 01:00:00
6428355-60_A_50_6001_18:10-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,172,0,0,1970-01-01 01:00:00
6428355-60_A_50_6001_18:10-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,1134,0,0,1970-01-01 01:00:00
6428355-60_A_50_6001_18:10-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,621,0,0,1970-01-01 01:00:00
6428355-60_A_50_6001_18:10-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,913,0,0,1970-01-01 01:00:00
5838892-22_R_95_2208_17:30-PROJET2025-22-Semaine-20,22,21257,0,0,1970-01-01 01:00:00
5838892-22_R_95_2208_17:30-PROJET2025-22-Semaine-20,22,21258,0,0,1970-01-01 01:00:00
5838892-22_R_95_2208_17:30-PROJET2025-22-Semaine-20,22,21259,0,0,1970-01-01 01:00:00
5838892-22_R_95_2208_17:30-PROJET2025-22-Semaine-20,22,21260,0,0,1970-01-01 01:00:00
5838892-22_R_95_2208_17:30-PROJET2025-22-Semaine-20,22,21206,0,0,1970-01-01 01:00:00
5838892-22_R_95_2208_17:30-PROJET2025-22-Semaine-20,22,21207,0,0,1970-01-01 01:00:00
5838892-22_R_95_2208_17:30-PROJET2025-22-Semaine-20,22,21208,0,0,1970-01-01 01:00:00
5838892-22_R_95_2208_17:30-PROJET2025-22-Semaine-20,22,21209,0,0,1970-01-01 01:00:00
5838892-22_R_95_2208_17:30-PROJET2025-22-Semaine-20,22,21736,0,0,1970-01-01 01:00:00
5838892-22_R_95_2208_17:30-PROJET2025-22-Semaine-20,22,2994,0,0,1970-01-01 01:00:00
5838892-22_R_95_2208_17:30-PROJET2025-22-Semaine-20,22,2835,0,0,1970-01-01 01:00:00
5838892-22_R_95_2208_17:30-PROJET2025-22-Semaine-20,22,1158,0,0,1970-01-01 01:00:00
5838892-22_R_95_2208_17:30-PROJET2025-22-Semaine-20,22,2852,0,0,1970-01-01 01:00:00
5925335-54_A_47_5401_18:13-PROJET2025-54-Semaine-17,54,5022,0,0,1970-01-01 01:00:00
5925335-54_A_47_5401_18:13-PROJET2025-54-Semaine-17,54,5252,0,0,1970-01-01 01:00:00
6472691-50_A_50_5003_17:17-PROJET2025-50-Semaine-08,50,2832,0,0,1970-01-01 01:00:00
6472691-50_A_50_5003_17:17-PROJET2025-50-Semaine-08,50,746,0,0,1970-01-01 01:00:00
6472691-50_A_50_5003_17:17-PROJET2025-50-Semaine-08,50,617,0,0,1970-01-01 01:00:00
6472691-50_A_50_5003_17:17-PROJET2025-50-Semaine-08,50,473,0,0,1970-01-01 01:00:00
6472691-50_A_50_5003_17:17-PROJET2025-50-Semaine-08,50,255,0,0,1970-01-01 01:00:00
6472691-50_A_50_5003_17:17-PROJET2025-50-Semaine-08,50,2864,0,0,1970-01-01 01:00:00
6472691-50_A_50_5003_17:17-PROJET2025-50-Semaine-08,50,33,0,0,1970-01-01 01:00:00
6472691-50_A_50_5003_17:17-PROJET2025-50-Semaine-08,50,822,0,0,1970-01-01 01:00:00
6472691-50_A_50_5003_17:17-PROJET2025-50-Semaine-08,50,1314,0,0,1970-01-01 01:00:00
6472691-50_A_50_5003_17:17-PROJET2025-50-Semaine-08,50,950,0,0,1970-01-01 01:00:00
6472691-50_A_50_5003_17:17-PROJET2025-50-Semaine-08,50,819,0,0,1970-01-01 01:00:00
6472691-50_A_50_5003_17:17-PROJET2025-50-Semaine-08,50,681,0,0,1970-01-01 01:00:00
6472691-50_A_50_5003_17:17-PROJET2025-50-Semaine-08,50,1133,0,0,1970-01-01 01:00:00
6472691-50_A_50_5003_17:17-PROJET2025-50-Semaine-08,50,359,0,0,1970-01-01 01:00:00
6472691-50_A_50_5003_17:17-PROJET2025-50-Semaine-08,50,2849,0,0,1970-01-01 01:00:00
6472691-50_A_50_5003_17:17-PROJET2025-50-Semaine-08,50,1308,0,0,1970-01-01 01:00:00
6472691-50_A_50_5003_17:17-PROJET2025-50-Semaine-08,50,916,0,0,1970-01-01 01:00:00
6472691-50_A_50_5003_17:17-PROJET2025-50-Semaine-08,50,2669,0,0,1970-01-01 01:00:00
6472691-50_A_50_5003_17:17-PROJET2025-50-Semaine-08,50,2853,0,0,1970-01-01 01:00:00
6422649-99_A_50_9902_16:22-SETP2025-99-Semaine-11,99,484,0,0,1970-01-01 01:00:00
6422649-99_A_50_9902_16:22-SETP2025-99-Semaine-11,99,1156,0,0,1970-01-01 01:00:00
6422649-99_A_50_9902_16:22-SETP2025-99-Semaine-11,99,2708,0,0,1970-01-01 01:00:00
6422649-99_A_50_9902_16:22-SETP2025-99-Semaine-11,99,2987,0,0,1970-01-01 01:00:00
6422649-99_A_50_9902_16:22-SETP2025-99-Semaine-11,99,2983,0,0,1970-01-01 01:00:00
6422649-99_A_50_9902_16:22-SETP2025-99-Semaine-11,99,2984,0,0,1970-01-01 01:00:00
6422649-99_A_50_9902_16:22-SETP2025-99-Semaine-11,99,458,0,0,1970-01-01 01:00:00
6422649-99_A_50_9902_16:22-SETP2025-99-Semaine-11,99,457,0,0,1970-01-01 01:00:00
6422649-99_A_50_9902_16:22-SETP2025-99-Semaine-11,99,48,0,0,1970-01-01 01:00:00
6422649-99_A_50_9902_16:22-SETP2025-99-Semaine-11,99,2985,0,0,1970-01-01 01:00:00
6422649-99_A_50_9902_16:22-SETP2025-99-Semaine-11,99,2986,0,0,1970-01-01 01:00:00
6422649-99_A_50_9902_16:22-SETP2025-99-Semaine-11,99,2923,0,0,1970-01-01 01:00:00
6422649-99_A_50_9902_16:22-SETP2025-99-Semaine-11,99,1620,0,0,1970-01-01 01:00:00
6170467-L2_A_49__16:00-JANV2025-L2-Semaine-09,L2,2608,0,0,1970-01-01 01:00:00
6170467-L2_A_49__16:00-JANV2025-L2-Semaine-09,L2,2606,0,0,1970-01-01 01:00:00
6170467-L2_A_49__16:00-JANV2025-L2-Semaine-09,L2,2604,0,0,1970-01-01 01:00:00
6170467-L2_A_49__16:00-JANV2025-L2-Semaine-09,L2,2644,0,0,1970-01-01 01:00:00
4669740-62_R_99_6203_18:30-RESEAU2023-62-Semaine-17,62,6176,0,0,1970-01-01 01:00:00
6414336-07_R_97_0710_17:40-SETP2025-07-L-Ma-J-V-41,07,701,0,0,1970-01-01 01:00:00
6414336-07_R_97_0710_17:40-SETP2025-07-L-Ma-J-V-41,07,909,0,0,1970-01-01 01:00:00
6414336-07_R_97_0710_17:40-SETP2025-07-L-Ma-J-V-41,07,86,0,0,1970-01-01 01:00:00
6414336-07_R_97_0710_17:40-SETP2025-07-L-Ma-J-V-41,07,313,0,0,1970-01-01 01:00:00
6414336-07_R_97_0710_17:40-SETP2025-07-L-Ma-J-V-41,07,1148,0,0,1970-01-01 01:00:00
6414336-07_R_97_0710_17:40-SETP2025-07-L-Ma-J-V-41,07,118,0,0,1970-01-01 01:00:00
6414336-07_R_97_0710_17:40-SETP2025-07-L-Ma-J-V-41,07,1457,0,0,1970-01-01 01:00:00
6414336-07_R_97_0710_17:40-SETP2025-07-L-Ma-J-V-41,07,2870,0,0,1970-01-01 01:00:00
6414336-07_R_97_0710_17:40-SETP2025-07-L-Ma-J-V-41,07,2766,0,0,1970-01-01 01:00:00
6414336-07_R_97_0710_17:40-SETP2025-07-L-Ma-J-V-41,07,466,0,0,1970-01-01 01:00:00
6414336-07_R_97_0710_17:40-SETP2025-07-L-Ma-J-V-41,07,640,0,0,1970-01-01 01:00:00
6420007-35_R_99_3502_15:51-SETP2025-35-Semaine-35,35,643,0,0,1970-01-01 01:00:00
6420007-35_R_99_3502_15:51-SETP2025-35-Semaine-35,35,1028,0,0,1970-01-01 01:00:00
6420007-35_R_99_3502_15:51-SETP2025-35-Semaine-35,35,1303,0,0,1970-01-01 01:00:00
6420007-35_R_99_3502_15:51-SETP2025-35-Semaine-35,35,344,0,0,1970-01-01 01:00:00
6420007-35_R_99_3502_15:51-SETP2025-35-Semaine-35,35,422,0,0,1970-01-01 01:00:00
6420007-35_R_99_3502_15:51-SETP2025-35-Semaine-35,35,796,0,0,1970-01-01 01:00:00
6420007-35_R_99_3502_15:51-SETP2025-35-Semaine-35,35,544,0,0,1970-01-01 01:00:00
6420007-35_R_99_3502_15:51-SETP2025-35-Semaine-35,35,468,0,0,1970-01-01 01:00:00
6420007-35_R_99_3502_15:51-SETP2025-35-Semaine-35,35,476,0,0,1970-01-01 01:00:00
6420007-35_R_99_3502_15:51-SETP2025-35-Semaine-35,35,1393,0,0,1970-01-01 01:00:00
6420007-35_R_99_3502_15:51-SETP2025-35-Semaine-35,35,2686,0,0,1970-01-01 01:00:00
6140117-41_A_6_4102_19:07-PROJET2025-41-Semaine-05,41,4147,0,0,1970-01-01 01:00:00
6257315-59_A_45_5905_16:02-PROJET2025-59-Semaine-26,59,902,0,0,1970-01-01 01:00:00
6257315-59_A_45_5905_16:02-PROJET2025-59-Semaine-26,59,6019,0,0,1970-01-01 01:00:00
6257315-59_A_45_5905_16:02-PROJET2025-59-Semaine-26,59,6009,0,0,1970-01-01 01:00:00
6257315-59_A_45_5905_16:02-PROJET2025-59-Semaine-26,59,6087,0,0,1970-01-01 01:00:00
6257315-59_A_45_5905_16:02-PROJET2025-59-Semaine-26,59,6088,0,0,1970-01-01 01:00:00
6257315-59_A_45_5905_16:02-PROJET2025-59-Semaine-26,59,6091,0,0,1970-01-01 01:00:00
6257315-59_A_45_5905_16:02-PROJET2025-59-Semaine-26,59,6044,0,0,1970-01-01 01:00:00
6257315-59_A_45_5905_16:02-PROJET2025-59-Semaine-26,59,6079,0,0,1970-01-01 01:00:00
6257315-59_A_45_5905_16:02-PROJET2025-59-Semaine-26,59,6002,0,0,1970-01-01 01:00:00
6257315-59_A_45_5905_16:02-PROJET2025-59-Semaine-26,59,7015,0,0,1970-01-01 01:00:00
6257315-59_A_45_5905_16:02-PROJET2025-59-Semaine-26,59,7147,0,0,1970-01-01 01:00:00
6257315-59_A_45_5905_16:02-PROJET2025-59-Semaine-26,59,7146,0,0,1970-01-01 01:00:00
6102472-63_R_98_6301_18:00-PROJET2025-63-Semaine-72-1101100,63,1427,0,0,1970-01-01 01:00:00
6102472-63_R_98_6301_18:00-PROJET2025-63-Semaine-72-1101100,63,711,0,0,1970-01-01 01:00:00
6102472-63_R_98_6301_18:00-PROJET2025-63-Semaine-72-1101100,63,1206,0,0,1970-01-01 01:00:00
6102472-63_R_98_6301_18:00-PROJET2025-63-Semaine-72-1101100,63,2789,0,0,1970-01-01 01:00:00
6102472-63_R_98_6301_18:00-PROJET2025-63-Semaine-72-1101100,63,1280,0,0,1970-01-01 01:00:00
6102472-63_R_98_6301_18:00-PROJET2025-63-Semaine-72-1101100,63,427,0,0,1970-01-01 01:00:00
6102472-63_R_98_6301_18:00-PROJET2025-63-Semaine-72-1101100,63,501,0,0,1970-01-01 01:00:00
6102472-63_R_98_6301_18:00-PROJET2025-63-Semaine-72-1101100,63,413,0,0,1970-01-01 01:00:00
6102472-63_R_98_6301_18:00-PROJET2025-63-Semaine-72-1101100,63,53,0,0,1970-01-01 01:00:00
6102472-63_R_98_6301_18:00-PROJET2025-63-Semaine-72-1101100,63,193,0,0,1970-01-01 01:00:00
6102472-63_R_98_6301_18:00-PROJET2025-63-Semaine-72-1101100,63,591,0,0,1970-01-01 01:00:00
6102472-63_R_98_6301_18:00-PROJET2025-63-Semaine-72-1101100,63,549,0,0,1970-01-01 01:00:00
6102472-63_R_98_6301_18:00-PROJET2025-63-Semaine-72-1101100,63,664,0,0,1970-01-01 01:00:00
6102472-63_R_98_6301_18:00-PROJET2025-63-Semaine-72-1101100,63,418,0,0,1970-01-01 01:00:00
6102472-63_R_98_6301_18:00-PROJET2025-63-Semaine-72-1101100,63,999,0,0,1970-01-01 01:00:00
6102472-63_R_98_6301_18:00-PROJET2025-63-Semaine-72-1101100,63,743,0,0,1970-01-01 01:00:00
6102472-63_R_98_6301_18:00-PROJET2025-63-Semaine-72-1101100,63,1172,0,0,1970-01-01 01:00:00
6102472-63_R_98_6301_18:00-PROJET2025-63-Semaine-72-1101100,63,271,0,0,1970-01-01 01:00:00
6102472-63_R_98_6301_18:00-PROJET2025-63-Semaine-72-1101100,63,1333,0,0,1970-01-01 01:00:00
6102472-63_R_98_6301_18:00-PROJET2025-63-Semaine-72-1101100,63,1189,0,0,1970-01-01 01:00:00
6102472-63_R_98_6301_18:00-PROJET2025-63-Semaine-72-1101100,63,821,0,0,1970-01-01 01:00:00
6102472-63_R_98_6301_18:00-PROJET2025-63-Semaine-72-1101100,63,267,0,0,1970-01-01 01:00:00
6102472-63_R_98_6301_18:00-PROJET2025-63-Semaine-72-1101100,63,371,0,0,1970-01-01 01:00:00
6102472-63_R_98_6301_18:00-PROJET2025-63-Semaine-72-1101100,63,239,0,0,1970-01-01 01:00:00
6102472-63_R_98_6301_18:00-PROJET2025-63-Semaine-72-1101100,63,287,0,0,1970-01-01 01:00:00
6102472-63_R_98_6301_18:00-PROJET2025-63-Semaine-72-1101100,63,785,0,0,1970-01-01 01:00:00
6102472-63_R_98_6301_18:00-PROJET2025-63-Semaine-72-1101100,63,853,0,0,1970-01-01 01:00:00
6170638-L3_R_97__16:18-JANV2025-L3-Semaine-09,L3,2774,0,0,1970-01-01 01:00:00
6170638-L3_R_97__16:18-JANV2025-L3-Semaine-09,L3,2613,0,0,1970-01-01 01:00:00
6170638-L3_R_97__16:18-JANV2025-L3-Semaine-09,L3,2615,0,0,1970-01-01 01:00:00
6170638-L3_R_97__16:18-JANV2025-L3-Semaine-09,L3,2617,0,0,1970-01-01 01:00:00
6170638-L3_R_97__16:18-JANV2025-L3-Semaine-09,L3,2775,0,0,1970-01-01 01:00:00
6170638-L3_R_97__16:18-JANV2025-L3-Semaine-09,L3,2776,0,0,1970-01-01 01:00:00
6170638-L3_R_97__16:18-JANV2025-L3-Semaine-09,L3,2621,0,0,1970-01-01 01:00:00
6170638-L3_R_97__16:18-JANV2025-L3-Semaine-09,L3,2801,0,0,1970-01-01 01:00:00
6005363-B_R_99_VTB03_16:37-JANV2025-B-Semaine-03,B,2637,0,0,1970-01-01 01:00:00
5838888-22_R_95_2207_16:10-PROJET2025-22-Semaine-20,22,2994,0,0,1970-01-01 01:00:00
5838888-22_R_95_2207_16:10-PROJET2025-22-Semaine-20,22,2835,0,0,1970-01-01 01:00:00
5838888-22_R_95_2207_16:10-PROJET2025-22-Semaine-20,22,1158,0,0,1970-01-01 01:00:00
5838888-22_R_95_2207_16:10-PROJET2025-22-Semaine-20,22,816,0,0,1970-01-01 01:00:00
5838888-22_R_95_2207_16:10-PROJET2025-22-Semaine-20,22,2852,0,0,1970-01-01 01:00:00
6414296-07_R_97_0711_16:23-SETP2025-07-L-Ma-J-V-41,07,701,0,0,1970-01-01 01:00:00
6414296-07_R_97_0711_16:23-SETP2025-07-L-Ma-J-V-41,07,909,0,0,1970-01-01 01:00:00
6414296-07_R_97_0711_16:23-SETP2025-07-L-Ma-J-V-41,07,86,0,0,1970-01-01 01:00:00
6414296-07_R_97_0711_16:23-SETP2025-07-L-Ma-J-V-41,07,313,0,0,1970-01-01 01:00:00
6414296-07_R_97_0711_16:23-SETP2025-07-L-Ma-J-V-41,07,1148,0,0,1970-01-01 01:00:00
6414296-07_R_97_0711_16:23-SETP2025-07-L-Ma-J-V-41,07,118,0,0,1970-01-01 01:00:00
6414296-07_R_97_0711_16:23-SETP2025-07-L-Ma-J-V-41,07,1457,0,0,1970-01-01 01:00:00
6414296-07_R_97_0711_16:23-SETP2025-07-L-Ma-J-V-41,07,1250,0,0,1970-01-01 01:00:00
6414296-07_R_97_0711_16:23-SETP2025-07-L-Ma-J-V-41,07,55,0,0,1970-01-01 01:00:00
6414296-07_R_97_0711_16:23-SETP2025-07-L-Ma-J-V-41,07,2870,0,0,1970-01-01 01:00:00
6414296-07_R_97_0711_16:23-SETP2025-07-L-Ma-J-V-41,07,2766,0,0,1970-01-01 01:00:00
6414296-07_R_97_0711_16:23-SETP2025-07-L-Ma-J-V-41,07,556,0,0,1970-01-01 01:00:00
6414296-07_R_97_0711_16:23-SETP2025-07-L-Ma-J-V-41,07,2,0,0,1970-01-01 01:00:00
6414296-07_R_97_0711_16:23-SETP2025-07-L-Ma-J-V-41,07,249,0,0,1970-01-01 01:00:00
6414296-07_R_97_0711_16:23-SETP2025-07-L-Ma-J-V-41,07,26,0,0,1970-01-01 01:00:00
6414296-07_R_97_0711_16:23-SETP2025-07-L-Ma-J-V-41,07,775,0,0,1970-01-01 01:00:00
6414296-07_R_97_0711_16:23-SETP2025-07-L-Ma-J-V-41,07,1009,0,0,1970-01-01 01:00:00
6414296-07_R_97_0711_16:23-SETP2025-07-L-Ma-J-V-41,07,655,0,0,1970-01-01 01:00:00
6414296-07_R_97_0711_16:23-SETP2025-07-L-Ma-J-V-41,07,466,0,0,1970-01-01 01:00:00
6414296-07_R_97_0711_16:23-SETP2025-07-L-Ma-J-V-41,07,640,0,0,1970-01-01 01:00:00
6414296-07_R_97_0711_16:23-SETP2025-07-L-Ma-J-V-41,07,869,0,0,1970-01-01 01:00:00
6414296-07_R_97_0711_16:23-SETP2025-07-L-Ma-J-V-41,07,1185,0,0,1970-01-01 01:00:00
6414296-07_R_97_0711_16:23-SETP2025-07-L-Ma-J-V-41,07,1070,0,0,1970-01-01 01:00:00
6414296-07_R_97_0711_16:23-SETP2025-07-L-Ma-J-V-41,07,570,0,0,1970-01-01 01:00:00
6414296-07_R_97_0711_16:23-SETP2025-07-L-Ma-J-V-41,07,1087,0,0,1970-01-01 01:00:00
6414296-07_R_97_0711_16:23-SETP2025-07-L-Ma-J-V-41,07,851,0,0,1970-01-01 01:00:00
6414296-07_R_97_0711_16:23-SETP2025-07-L-Ma-J-V-41,07,1065,0,0,1970-01-01 01:00:00
4601849-44_R_99_4401_17:43-RESEAU2023-44-Semaine-88,44,4135,0,0,1970-01-01 01:00:00
4601849-44_R_99_4401_17:43-RESEAU2023-44-Semaine-88,44,4242,0,0,1970-01-01 01:00:00
4601849-44_R_99_4401_17:43-RESEAU2023-44-Semaine-88,44,4324,0,0,1970-01-01 01:00:00
4601849-44_R_99_4401_17:43-RESEAU2023-44-Semaine-88,44,4243,0,0,1970-01-01 01:00:00
4601849-44_R_99_4401_17:43-RESEAU2023-44-Semaine-88,44,4266,0,0,1970-01-01 01:00:00
4601849-44_R_99_4401_17:43-RESEAU2023-44-Semaine-88,44,4244,0,0,1970-01-01 01:00:00
4601849-44_R_99_4401_17:43-RESEAU2023-44-Semaine-88,44,4245,0,0,1970-01-01 01:00:00
4601849-44_R_99_4401_17:43-RESEAU2023-44-Semaine-88,44,4145,0,0,1970-01-01 01:00:00
4669818-62_R_99_6204_17:10-RESEAU2023-62-Semaine-17,62,6176,0,0,1970-01-01 01:00:00
4669818-62_R_99_6204_17:10-RESEAU2023-62-Semaine-17,62,6164,0,0,1970-01-01 01:00:00
4669818-62_R_99_6204_17:10-RESEAU2023-62-Semaine-17,62,6163,0,0,1970-01-01 01:00:00
4669818-62_R_99_6204_17:10-RESEAU2023-62-Semaine-17,62,6162,0,0,1970-01-01 01:00:00
4669818-62_R_99_6204_17:10-RESEAU2023-62-Semaine-17,62,6161,0,0,1970-01-01 01:00:00
4669818-62_R_99_6204_17:10-RESEAU2023-62-Semaine-17,62,6196,0,0,1970-01-01 01:00:00
4669818-62_R_99_6204_17:10-RESEAU2023-62-Semaine-17,62,6160,0,0,1970-01-01 01:00:00
4669818-62_R_99_6204_17:10-RESEAU2023-62-Semaine-17,62,6040,0,0,1970-01-01 01:00:00
4669818-62_R_99_6204_17:10-RESEAU2023-62-Semaine-17,62,6098,0,0,1970-01-01 01:00:00
4669818-62_R_99_6204_17:10-RESEAU2023-62-Semaine-17,62,6100,0,0,1970-01-01 01:00:00
4669818-62_R_99_6204_17:10-RESEAU2023-62-Semaine-17,62,6032,0,0,1970-01-01 01:00:00
4669818-62_R_99_6204_17:10-RESEAU2023-62-Semaine-17,62,6022,0,0,1970-01-01 01:00:00
4669818-62_R_99_6204_17:10-RESEAU2023-62-Semaine-17,62,6063,0,0,1970-01-01 01:00:00
4669818-62_R_99_6204_17:10-RESEAU2023-62-Semaine-17,62,6016,0,0,1970-01-01 01:00:00
4669818-62_R_99_6204_17:10-RESEAU2023-62-Semaine-17,62,6030,0,0,1970-01-01 01:00:00
